Rain,NPP
364,394
419,414
608,278
1322,940
1199,599
2213,1088
1067,598
500,688
429,508
465,323
476,410
298,193
2005,1042
2212,1133
2149,1133
3443,933
2295,1495
2308,1135
1820,1347
1469,1069
2786,1455
2368,1678
943,1029
3497,879
2826,674
2586,661
3015,554
3013,661
1363,956
679,301
424,565
433,808
370,226
362,264
420,218
419,220
564,599
627,316
688,406
293,178
608,156
543,438
253,517
507,368
522,143
511,356
560,152
1031,732
783,1069
1230,646
36,330
70,110
92,400
107,190
129,310
153,280
175,128
206,346
208,154
223,330
232,420
251,760
253,243
279,760
280,380
281,356
282,740
291,370
293,160
295,450
295,400
298,190
310,334
314,64
320,704
338,390
361,790
362,590
362,250
364,295
370,220
371,231
371,615
371,430
373,487
374,321
374,269
374,231
376,161
378,225
378,280
379,630
384,370
387,460
387,299
395,97
400,154
400,790
400,350
403,290
405,354
406,810
410,1000
410,460
412,370
418,167
419,370
419,210
420,210
420,256
422,260
423,520
424,570
424,115
429,154
430,192
432,680
432,550
432,179
433,187
434,500
440,520
446,300
447,380
448,390
450,480
454,320
454,462
455,330
456,686
456,350
461,480
462,860
470,330
471,550
471,470
472,420
475,244
477,535
483,370
484,330
491,530
492,260
493,270
496,370
496,395
499,260
503,260
506,308
515,465
517,515
519,490
520,430
521,370
531,830
535,600
536,390
539,430
539,510
541,570
543,550
544,360
545,320
546,420
548,444
550,128
550,400
551,530
551,435
552,560
552,430
553,420
557,920
560,1090
560,436
561,520
561,340
562,580
563,455
564,495
565,360
569,310
572,600
573,580
574,370
576,675
576,890
576,372
577,436
578,335
579,474
579,160
580,300
581,600
581,403
582,551
582,250
584,470
586,340
586,440
586,256
588,170
589,630
591,410
591,770
592,1064
593,450
594,583
596,598
596,650
597,273
600,692
600,300
601,720
601,290
602,1222
602,610
605,565
606,1010
608,257
609,230
611,400
612,397
614,440
614,490
615,1040
616,430
618,540
619,150
624,780
624,346
627,430
627,473
627,315
628,590
630,650
630,449
630,260
632,532
635,260
636,530
637,280
638,167
638,410
639,260
640,458
641,615
641,470
644,436
644,590
647,290
648,560
648,530
649,269
649,900
650,620
651,360
654,635
656,790
656,885
658,830
659,745
660,700
662,199
664,680
666,580
666,690
669,455
670,780
671,660
672,270
674,590
677,610
677,700
679,305
680,850
685,400
686,590
687,530
688,356
689,785
691,756
693,538
693,547
694,462
694,585
694,450
695,526
696,526
697,226
697,400
698,192
699,378
699,695
701,500
701,538
701,590
701,179
701,320
702,731
702,462
702,603
703,530
704,333
704,265
706,244
706,510
706,450
708,205
709,333
709,225
709,218
709,167
709,269
709,244
710,192
710,500
710,333
710,282
711,360
712,423
712,423
713,500
715,460
716,990
722,610
724,695
731,427
737,580
737,830
738,1231
740,1000
743,580
746,583
747,650
748,540
749,436
752,427
766,780
767,235
769,410
770,316
772,635
775,540
778,385
778,679
779,628
785,840
789,610
789,595
790,372
791,480
794,167
794,553
795,470
798,372
799,538
800,538
802,494
803,430
806,270
807,667
810,440
814,556
815,700
819,449
820,624
824,515
825,635
828,650
829,590
829,410
835,366
838,423
838,385
840,317
841,820
844,450
845,400
847,720
849,720
853,790
854,660
855,630
855,990
855,540
858,445
858,670
860,410
862,900
862,380
867,400
873,710
874,430
876,620
876,200
883,740
884,520
888,1064
888,710
890,407
892,449
893,760
899,840
899,690
901,550
904,744
904,410
917,440
919,1082
921,550
922,610
928,269
930,675
932,526
932,600
935,231
936,603
941,620
943,600
944,744
945,730
947,680
956,760
962,380
963,690
964,100
964,897
968,505
973,720
976,680
980,420
984,620
985,710
985,770
988,710
990,621
992,780
992,1110
997,949
1004,680
1012,590
1022,680
1024,949
1027,620
1033,615
1034,480
1035,730
1039,810
1039,730
1046,1030
1050,840
1051,490
1054,610
1055,810
1061,850
1063,960
1067,283
1068,590
1068,397
1068,607
1069,598
1070,640
1071,530
1078,510
1079,488
1080,230
1080,1426
1083,500
1084,585
1086,380
1089,526
1091,397
1093,613
1093,1125
1095,590
1096,430
1097,640
1098,670
1103,513
1107,580
1108,620
1108,570
1108,840
1108,272
1111,400
1115,580
1116,687
1117,1040
1120,321
1126,744
1127,551
1127,530
1127,500
1127,679
1128,698
1131,885
1131,620
1132,550
1135,244
1135,1260
1137,930
1137,930
1137,549
1138,1110
1139,510
1139,740
1140,940
1141,480
1144,1110
1145,940
1146,1010
1149,1093
1150,950
1151,1110
1152,820
1155,700
1155,420
1156,380
1157,1310
1158,179
1160,1020
1160,1220
1161,810
1161,565
1162,1085
1162,800
1163,718
1163,507
1164,1570
1165,1123
1165,718
1167,550
1167,900
1167,533
1169,780
1170,610
1171,620
1172,526
1174,680
1174,650
1175,740
1176,1060
1176,660
1180,872
1180,450
1184,980
1184,600
1189,680
1192,540
1192,800
1193,1010
1194,940
1198,660
1199,600
1200,1080
1205,520
1205,570
1206,1107
1209,179
1212,1480
1217,510
1217,560
1222,740
1223,850
1224,731
1226,795
1228,900
1230,393
1236,1080
1238,410
1241,930
1243,750
1243,650
1250,385
1251,574
1252,1090
1257,460
1263,581
1272,510
1273,1030
1276,910
1278,685
1278,540
1278,600
1278,380
1279,460
1280,660
1284,780
1286,910
1287,820
1287,760
1289,930
1289,850
1290,840
1290,1000
1290,620
1292,808
1294,420
1296,850
1297,600
1301,372
1302,440
1307,870
1308,675
1308,648
1309,620
1311,717
1314,510
1315,1550
1316,1034
1320,471
1321,1000
1323,1430
1325,1110
1325,410
1330,731
1330,920
1332,787
1340,1210
1341,700
1341,910
1341,462
1343,808
1344,910
1344,480
1348,840
1350,1250
1351,801
1352,710
1353,491
1355,523
1356,603
1357,816
1358,450
1361,616
1362,1222
1371,780
1374,1430
1374,1188
1379,512
1389,750
1390,1170
1392,570
1394,1180
1396,880
1397,690
1397,800
1399,650
1402,1017
1403,366
1405,610
1407,674
1407,550
1410,820
1413,430
1413,490
1417,690
1418,785
1419,461
1419,890
1424,540
1427,1170
1439,333
1441,1360
1442,1110
1445,720
1446,939
1449,780
1453,730
1454,715
1456,821
1458,1170
1463,410
1464,833
1465,526
1466,660
1468,690
1469,1143
1476,500
1477,1080
1478,390
1480,603
1484,260
1485,620
1491,1260
1492,1090
1493,1393
1494,690
1497,620
1497,650
1503,410
1515,1611
1516,962
1517,1480
1523,400
1526,990
1527,474
1531,920
1531,330
1532,430
1534,1200
1534,760
1534,770
1537,1064
1537,1107
1545,1390
1558,1580
1558,1280
1559,1060
1562,1480
1564,1130
1564,810
1564,468
1565,680
1566,980
1566,1270
1576,890
1577,1050
1578,1170
1581,860
1581,850
1581,660
1583,1260
1584,980
1584,462
1590,1070
1591,730
1594,580
1595,540
1595,640
1608,1010
1609,640
1612,726
1615,1350
1615,820
1616,540
1622,568
1635,1230
1635,500
1637,815
1637,1250
1642,1190
1642,1110
1644,1210
1646,481
1648,1130
1650,660
1650,840
1652,830
1658,940
1659,1000
1660,1310
1665,1080
1665,770
1666,890
1678,460
1678,569
1680,1390
1687,480
1687,1180
1691,770
1692,677
1696,910
1699,673
1700,925
1701,680
1701,500
1704,730
1707,1430
1711,930
1711,450
1714,1180
1715,970
1716,1260
1716,244
1721,640
1724,1020
1725,1150
1730,1470
1732,662
1734,513
1735,970
1739,372
1742,1090
1749,505
1757,1120
1759,920
1760,420
1763,1440
1763,700
1764,1050
1767,1140
1774,1103
1778,590
1781,940
1795,1490
1797,1140
1820,769
1830,833
1830,920
1834,706
1836,425
1845,1175
1846,1500
1851,640
1853,1460
1857,1420
1865,550
1865,529
1875,1540
1877,770
1878,360
1880,710
1890,462
1907,800
1908,1240
1922,550
1924,1280
1930,800
1935,740
1945,810
1948,1290
1957,920
1967,1230
1970,686
1980,980
1984,879
1997,985
1997,1380
2005,810
2007,630
2073,830
2074,720
2079,701
2105,550
2110,846
2122,840
2138,746
2176,770
2185,1050
2194,570
2213,630
2228,855
2264,778
2289,1058
2293,1270
2295,1015
2324,790
2362,1090
2365,976
2368,935
2386,1330
2391,1056
2466,692
2483,860
2535,1115
2553,900
2562,1141
2581,1330
2786,704
3077,980
3096,824
3384,1615
3443,727
3451,850
3497,880
3778,903
1030,933
1090,949
1113,763
1115,940
1151,570
1163,446
1235,481
2556,719
1399,973
1425,637
1468,854
1521,431
1535,904
1549,925
1556,686
1585,452
1590,890
1614,765
1614,969
1617,952
1640,931
1658,1005
1668,1112
1681,859
1722,856
1726,1011
1735,841
1746,1042
1749,1015
1765,838
1767,1032
1775,1016
1782,1097
1783,978
1791,1060
1802,1056
1805,850
1810,1065
1817,598
1817,1097
1818,863
1823,1013
1824,1073
1831,882
1833,1021
1839,930
1842,736
1842,895
1844,873
1846,788
1859,919
1863,807
1868,1092
1869,1063
1870,981
1873,1036
1881,965
1888,934
1889,1008
1889,982
1891,1030
1901,932
1901,1029
1901,1004
1904,878
1905,1054
1908,998
1915,982
1917,812
1921,1115
1922,1086
1924,936
1924,1019
1925,744
1926,796
1930,1102
1932,1059
1935,1071
1938,1010
1943,1054
1949,996
1951,1047
1955,1052
1961,1084
1961,1073
1962,997
1968,1072
1973,1080
1976,566
1980,1040
1986,990
1991,1043
1993,1079
1995,1025
2002,679
2003,1063
2005,1022
2005,1074
2006,993
2008,1047
2008,1053
2011,821
2013,1051
2014,938
2015,1066
2019,1040
2021,1058
2028,883
2030,1087
2031,1061
2032,1052
2032,1053
2032,1056
2034,1041
2034,938
2035,1092
2036,972
2036,1049
2038,963
2044,1050
2044,1048
2046,899
2048,991
2049,891
2050,1063
2051,964
2053,1052
2053,1033
2053,1042
2055,1040
2056,1023
2057,1067
2057,988
2057,1067
2059,914
2060,1075
2060,1078
2061,1023
2067,1004
2071,1023
2073,1038
2073,968
2074,1103
2076,1095
2076,893
2077,1039
2078,1021
2082,1009
2084,1073
2084,817
2087,1016
2089,987
2091,971
2092,1066
2096,1003
2100,1054
2103,1100
2104,1035
2105,1024
2109,1077
2109,1042
2109,1016
2114,1057
2114,929
2115,984
2116,1037
2119,1021
2119,1030
2121,1096
2123,888
2123,1012
2126,963
2127,1101
2127,969
2130,1067
2135,1021
2136,1064
2143,1046
2144,1076
2145,995
2149,1062
2151,1024
2154,1007
2156,1045
2156,1016
2157,1043
2162,971
2166,1098
2170,1039
2170,940
2173,917
2180,1053
2181,1012
2182,1123
2185,1023
2187,1070
2188,1024
2189,1064
2189,1024
2190,988
2194,1034
2195,1024
2198,1033
2200,1028
2201,1023
2201,1094
2202,1028
2207,1027
2209,1060
2209,1049
2210,1023
2211,1025
2211,1068
2212,1032
2215,1029
2215,1101
2215,1044
2216,932
2217,1048
2219,1024
2219,1022
2219,1006
2221,992
2223,992
2226,1089
2228,1051
2229,1010
2230,1022
2230,1031
2231,1022
2231,962
2234,1045
2234,1031
2237,977
2237,1067
2238,1017
2239,1006
2239,1057
2242,1034
2244,1038
2246,1051
2247,1000
2248,1118
2248,999
2249,1009
2249,1020
2250,942
2256,1047
2256,1051
2256,1017
2257,1031
2258,1061
2259,1022
2259,1022
2259,1032
2259,1066
2260,969
2261,1079
2262,1083
2270,1031
2270,1053
2271,1035
2272,1025
2274,1018
2274,1030
2276,1037
2277,1033
2278,1027
2283,1005
2283,926
2285,1004
2287,1040
2287,1043
2288,1061
2288,1041
2289,829
2290,1072
2290,818
2292,1023
2295,912
2296,1021
2302,1042
2303,1036
2304,937
2305,927
2307,1059
2308,1079
2310,934
2312,1037
2317,984
2319,931
2321,1020
2327,1022
2333,1032
2335,1090
2336,1086
2338,1029
2338,1028
2339,1069
2341,1028
2343,1095
2344,922
2347,1052
2347,1091
2348,1065
2349,1084
2350,1058
2355,980
2360,908
2367,1098
2367,1084
2369,1054
2372,1071
2372,1018
2372,1072
2380,1034
2380,1073
2385,884
2385,1061
2392,968
2392,1100
2394,1024
2398,1050
2405,1069
2408,1070
2409,1091
2410,700
2410,959
2413,1100
2414,1102
2420,1055
2420,957
2420,1095
2422,1078
2423,1084
2426,1031
2430,1046
2434,1093
2437,1089
2440,1104
2441,1052
2442,1070
2446,1050
2457,1128
2460,1078
2464,1098
2467,1058
2469,984
2471,1099
2472,1089
2474,1058
2474,1097
2480,1038
2482,1055
2487,1093
2488,1105
2490,1083
2491,976
2492,1131
2493,1055
2495,1052
2498,1035
2498,1088
2502,1080
2502,1108
2507,1100
2509,1091
2511,1076
2512,1069
2515,1080
2516,1050
2519,1075
2526,1152
2528,1075
2528,1042
2531,1013
2536,1110
2536,1082
2540,1137
2550,1085
2553,1083
2555,1015
2558,1054
2564,1034
2566,1056
2570,1086
2573,1083
2575,816
2581,1133
2583,1058
2599,1071
2601,1052
2602,1142
2603,1010
2603,1046
2606,1124
2610,1039
2613,1086
2616,1090
2622,1121
2624,1090
2625,1053
2626,1073
2628,1071
2633,1019
2644,1020
2646,859
2646,1062
2648,1052
2650,1088
2657,1047
2658,1066
2659,1046
2666,1074
2671,1106
2674,971
2675,1110
2676,682
2686,945
2688,948
2688,1055
2690,979
2691,1087
2694,1037
2701,1055
2707,967
2711,1036
2713,743
2715,967
2716,1024
2719,998
2723,1092
2728,1074
2730,1037
2730,1088
2734,884
2736,917
2747,1066
2748,1054
2759,1002
2763,1075
2764,921
2768,1056
2774,886
2783,894
2789,1059
2797,1051
2798,728
2799,1012
2801,778
2812,1034
2815,1005
2822,904
2823,1025
2834,1096
2837,1103
2841,950
2843,1057
2847,1043
2851,1039
2851,706
2852,1052
2858,833
2859,962
2868,974
2875,1071
2877,1045
2879,974
2888,879
2891,1027
2899,1054
2900,1054
2904,908
2906,1064
2915,997
2927,909
2932,755
2933,1082
2942,1053
2951,891
2953,953
2955,1053
2955,1087
2956,924
2965,1048
2968,1028
2970,1011
2970,1100
2971,1054
2983,990
2983,955
2985,1112
2988,956
2997,935
2997,1118
3002,1048
3005,1048
3008,1046
3008,1042
3009,903
3009,828
3013,1045
3013,966
3013,1057
3014,1041
3015,1026
3016,1043
3017,1043
3017,1060
3018,1033
3019,912
3019,923
3030,770
3032,1037
3033,1030
3033,992
3036,1028
3039,976
3040,845
3040,1087
3041,1039
3045,1072
3048,914
3049,1035
3055,775
3059,991
3060,1021
3064,1031
3069,1085
3074,1094
3075,1049
3078,983
3079,1048
3080,996
3081,1094
3087,1061
3090,1111
3098,1036
3102,1099
3108,1022
3111,992
3111,1068
3112,941
3113,1019
3114,1094
3118,1095
3128,1051
3128,1055
3134,1040
3140,1053
3142,1047
3142,1095
3144,1069
3145,1093
3147,1049
3148,910
3154,1093
3161,1080
3173,1001
3173,1094
3180,1051
3187,1094
3196,1037
3200,1030
3215,1081
3216,1093
3226,1098
3236,1049
3239,1049
3250,1066
3258,1086
3279,1017
3279,1025
3281,1027
3289,1047
3299,1040
3304,1072
3307,881
3316,1086
3323,1019
3323,1049
3324,1032
3360,1126
3366,1045
3380,1048
3392,1057
3395,1065
3400,1051
3404,1049
3415,985
3429,1041
3430,488
3436,898
3482,1032
3525,999
3529,1034
3549,1050
3555,979
3579,969
3579,1057
3587,715
3611,816
3741,948
3765,960
3773,648
3927,838
490,181
519,219
524,212
534,228
539,221
540,203
540,215
540,228
560,226
562,223
573,251
586,220
602,229
602,236
617,214
620,221
625,263
632,238
637,229
639,225
639,232
649,240
651,246
652,242
653,229
653,238
656,230
659,239
675,255
685,244
690,257
694,237
700,237
701,232
710,253
712,235
714,260
715,242
726,257
740,270
802,240
636,134
432,377
432,475
435,366
436,285
445,401
456,394
464,454
469,392
471,458
473,406
475,475
476,410
476,423
484,473
485,450
486,311
491,460
496,336
501,440
559,351
561,568
578,227
581,184
589,469
589,166
591,433
598,417
607,442
612,195
617,166
622,266
630,545
667,479
707,491
835,518
16.6,657
19.4,651
547,276
664,316
689,405
702,427
719,418
722,418
739,480
739,211
751,411
761,487
766,239
783,456
797,453
816,697
833,472
835,631
855,462
879,608
880,704
895,523
912,598
926,656
936,652
945,557
948,623
949,596
959,512
960,629
961,655
963,614
963,627
966,677
966,653
973,642
978,620
982,571
984,630
989,548
990,619
991,612
997,622
998,686
1002,637
1003,642
1003,622
1004,634
1012,701
1016,671
1016,381
1021,644
1023,625
1026,698
1027,643
1029,664
1031,580
1037,654
1040,645
1043,721
1043,608
1043,587
1044,656
1046,346
1049,627
1053,641
1053,715
1054,660
1054,424
1056,651
1057,654
1059,353
1061,416
1062,625
1062,674
1063,694
1066,618
1066,444
1067,611
1071,639
1072,656
1073,608
1074,655
1076,616
1076,666
1076,478
1080,608
1080,589
1081,636
1081,609
1086,626
1086,681
1090,628
1093,676
1095,629
1096,617
1096,648
1096,711
1096,611
1098,399
1100,646
1103,638
1105,503
1107,726
1112,727
1114,640
1115,683
1116,646
1117,759
1118,670
1119,706
1120,451
1123,606
1124,615
1130,530
1131,669
1131,630
1134,601
1135,663
1137,616
1138,659
1139,592
1140,620
1142,539
1145,500
1146,578
1146,653
1147,684
1149,564
1153,658
1155,547
1155,621
1156,668
1158,662
1160,643
1161,389
1161,590
1166,438
1166,464
1181,626
1207,542
1213,594
1223,824
1230,664
1230,620
1320,645
1320,650
1325,458
1330,673
1334,648
1360,518
1405,1235
1450,737
1499,658
1650,987
1667,720
1341,487
1343,632
1648,738
1763,929
1958,1124
432,384
453,386
482,390
506,377
518,396
524,378
527,376
547,375
560,381
565,406
572,375
574,371
593,391
599,385
606,380
609,398
617,380
627,378
631,404
632,341
633,402
635,355
637,349
639,340
640,366
643,350
646,419
647,362
654,354
654,364
655,387
657,373
657,396
659,370
661,634
662,365
663,363
666,347
666,355
682,352
690,418
691,380
692,368
699,348
710,341
715,361
719,429
733,358
733,373
735,321
770,440
789,374
791,376
793,386
802,420
827,543
831,374
833,424
884,372
891,454
934,384
944,374
1055,412
1179,713
1225,718
